country	kgCO2e/p/day in 2001	footprint [tCO2e/p]	domestic share	population (million)	construction %	shelter %	food %	clothing %	manufactured products %	mobility %	service %	trade %	total %	construction kgCO2e/p/day	shelter kgCO2e/p/day	food kgCO2e/p/day	clothing kgCO2e/p/day	manufactured products kgCO2e/p/day	mobility kgCO2e/p/day	service kgCO2e/p/day	trade kgCO2e/p/day
Albania	6.8	2.5	61	3.4	9	13	35	3	6	17	10	8	101	0.62	0.89	2.40	0.21	0.41	1.16	0.68	0.55
Argentina	17.8	6.5	88	37.5	4	12	39	3	6	18	12	6	100	0.71	2.14	6.95	0.53	1.07	3.21	2.14	1.07
Australia	56.4	20.6	82	19.4	9	21	16	2	8	16	16	11	99	5.08	11.85	9.03	1.13	4.52	9.03	9.03	6.21
Austria	37.8	13.8	48	8.1	7	17	12	3	15	28	16	5	103	2.65	6.43	4.54	1.13	5.67	10.59	6.05	1.89
Bangladesh	3.0	1.1	86	132.1	7	13	55	3	4	6	11	0	99	0.21	0.39	1.66	0.09	0.12	0.18	0.33	0.00
Belgium	45.2	16.5	46	10.3	8	17	14	5	19	25	14	3	105	3.62	7.68	6.33	2.26	8.59	11.30	6.33	1.36
Botswana	14.0	5.1	54	1.6	10	8	31	1	11	11	26	2	100	1.40	1.12	4.33	0.14	1.54	1.54	3.63	0.28
Brazil	11.2	4.1	88	172.3	6	5	43	2	7	19	15	4	101	0.67	0.56	4.83	0.22	0.79	2.13	1.68	0.45
Bulgaria	16.7	6.1	81	8.1	7	32	14	1	4	10	28	7	103	1.17	5.35	2.34	0.17	0.67	1.67	4.68	1.17
Canada	53.7	19.6	75	31.2	8	18	8	2	9	30	18	6	99	4.30	9.67	4.30	1.07	4.83	16.11	9.67	3.22
Chile	13.4	4.9	73	15.4	8	11	26	6	10	27	12	5	105	1.07	1.48	3.49	0.81	1.34	3.62	1.61	0.67
China	8.5	3.1	94	1269.9	25	12	27	3	10	8	15	2	102	2.12	1.02	2.29	0.25	0.85	0.68	1.27	0.17
Colombia	9.3	3.4	89	43	5	7	45	2	5	15	16	5	100	0.47	0.65	4.19	0.19	0.47	1.40	1.49	0.47
Croatia	18.9	6.9	66	4.4	4	28	20	2	15	21	11	2	103	0.76	5.29	3.78	0.38	2.84	3.97	2.08	0.38
Cyprus	43.6	15.9	46	0.8	17	13	16	5	12	21	10	7	101	7.41	5.66	6.97	2.18	5.23	9.15	4.36	3.05
Czech Republic	29.6	10.8	75	10.2	2	34	15	2	11	13	22	3	102	0.59	10.06	4.44	0.59	3.25	3.85	6.51	0.89
Denmark	41.6	15.2	68	5.3	11	24	12	4	10	34	18	5	118	4.58	9.99	5.00	1.67	4.16	14.16	7.50	2.08
Estonia	34.0	12.4	78	1.4	5	49	9	1	9	15	18	1	107	1.70	16.65	3.06	0.34	3.06	5.10	6.12	0.34
Finland	49.3	18	67	5.2	8	24	12	2	13	18	16	9	102	3.95	11.84	5.92	0.99	6.41	8.88	7.89	4.44
France	35.9	13.1	64	59.5	8	19	16	3	16	19	16	4	101	2.87	6.82	5.74	1.08	5.74	6.82	5.74	1.44
Germany	41.4	15.1	63	82	8	22	13	4	11	22	17	5	102	3.31	9.10	5.38	1.65	4.55	9.10	7.03	2.07
Greece	37.5	13.7	65	10.6	14	16	19	3	10	18	15	5	100	5.25	6.01	7.13	1.13	3.75	6.76	5.63	1.88
Hong Kong	79.5	29	17	7.2	13	8	7	28	20	11	9	7	103	10.33	6.36	5.56	22.25	15.89	8.74	7.15	5.56
Hungary	26.0	9.5	76	10	6	35	14	1	9	14	19	6	104	1.56	9.11	3.64	0.26	2.34	3.64	4.95	1.56
India	4.9	1.8	95	1032.1	8	14	41	3	9	12	10	3	100	0.39	0.69	2.02	0.15	0.44	0.59	0.49	0.15
Indonesia	5.2	1.9	89	213.3	8	20	28	1	4	22	16	1	100	0.42	1.04	1.46	0.05	0.21	1.15	0.83	0.05
Ireland	43.8	16	56	3.8	9	15	20	3	7	23	17	8	102	3.95	6.58	8.77	1.32	3.07	10.08	7.45	3.51
Italy	32.1	11.7	62	57.5	9	16	14	4	15	20	16	6	100	2.88	5.13	4.49	1.28	4.81	6.41	5.13	1.92
Japan	37.8	13.8	68	126.8	14	12	11	4	15	22	18	8	104	5.29	4.54	4.16	1.51	5.67	8.32	6.81	3.02
Korea	25.2	9.2	75	47.6	11	15	12	3	12	32	19	7	111	2.77	3.78	3.02	0.76	3.02	8.07	4.79	1.76
Latvia	18.4	6.7	58	2.4	8	23	18	2	12	21	18	7	109	1.47	4.22	3.30	0.37	2.20	3.85	3.30	1.28
Lithuania	16.2	5.9	59	3.7	7	21	20	2	11	19	17	9	106	1.13	3.39	3.23	0.32	1.78	3.07	2.75	1.45
Luxembourg	92.6	33.8	56	0.4	10	14	11	2	17	51	11	3	119	9.26	12.96	10.19	1.85	15.74	47.23	10.19	2.78
Madagascar	4.1	1.5	90	16	3	7	59	2	1	5	22	0	99	0.12	0.29	2.42	0.08	0.04	0.21	0.90	0.00
Malawi	1.9	0.7	83	11.3	1	15	26	1	8	6	41	3	101	0.02	0.29	0.50	0.02	0.15	0.12	0.79	0.06
Malaysia	11.5	4.2	81	23.7	9	17	12	1	13	31	25	2	110	1.04	1.96	1.38	0.12	1.50	3.57	2.88	0.23
Malta	35.6	13	35	0.4	2	24	12	2	17	19	21	3	100	0.71	8.55	4.27	0.71	6.05	6.77	7.48	1.07
Mexico	15.3	5.6	77	100.9	9	12	18	3	11	29	14	4	100	1.38	1.84	2.76	0.46	1.69	4.45	2.15	0.61
Morocco	5.2	1.9	73	29.2	15	12	22	1	8	12	29	2	101	0.78	0.62	1.15	0.05	0.42	0.62	1.51	0.10
Mozambique	3.0	1.1	86	18	6	11	46	1	2	5	28	2	101	0.18	0.33	1.39	0.03	0.06	0.15	0.84	0.06
Netherlands	45.8	16.7	53	16	8	18	12	3	14	21	23	7	106	3.45	7.77	5.18	1.29	6.04	9.06	9.93	3.02
New Zealand	31.2	11.4	69	3.8	7	15	19	3	10	21	16	14	105	2.19	4.68	5.93	0.94	3.12	6.56	5.00	4.37
Norway	40.8	14.9	44	4.5	6	7	15	3	14	28	21	6	100	2.45	2.86	6.12	1.22	5.72	11.43	8.57	2.45
Peru	7.1	2.6	83	26.1	7	7	37	4	6	20	13	6	100	0.50	0.50	2.64	0.28	0.43	1.42	0.93	0.43
Philippines	5.2	1.9	76	79.9	8	13	36	1	5	17	17	4	101	0.42	0.68	1.87	0.05	0.26	0.88	0.88	0.21
Poland	23.8	8.7	87	38.7	6	31	18	1	10	16	13	8	103	1.43	7.39	4.29	0.24	2.38	3.81	3.10	1.91
Portugal	29.6	10.8	60	10	18	9	20	4	12	15	19	4	101	5.33	2.66	5.92	1.18	3.55	4.44	5.62	1.18
Romania	14.2	5.2	84	22.3	7	33	17	1	11	17	15	2	103	1.00	4.70	2.42	0.14	1.57	2.42	2.14	0.28
Russian Federation	27.7	10.1	92	145.7	9	40	15	1	3	16	17	1	102	2.49	11.07	4.15	0.28	0.83	4.43	4.70	0.28
Singapore	66.0	24.1	36	3.3	9	11	8	2	24	28	21	11	114	5.94	7.26	5.28	1.32	15.85	18.49	13.87	7.26
Slovakia	21.9	8	68	5.4	11	28	18	2	12	15	19	3	108	2.41	6.14	3.95	0.44	2.63	3.29	4.16	0.66
Slovenia	32.6	11.9	64	2	13	15	15	2	10	26	20	4	105	4.24	4.89	4.89	0.65	3.26	8.48	6.52	1.30
South Africa	16.4	6	90	43.4	5	21	21	2	10	17	15	9	100	0.82	3.45	3.45	0.33	1.64	2.79	2.47	1.48
Spain	29.9	10.9	65	39.4	14	14	17	3	12	21	12	10	103	4.18	4.18	5.08	0.90	3.58	6.27	3.58	2.99
Sri Lanka	3.8	1.4	67	19.4	8	12	27	3	8	20	19	4	101	0.31	0.46	1.04	0.12	0.31	0.77	0.73	0.15
Sweden	28.8	10.5	54	8.9	9	12	16	3	12	29	23	6	110	2.59	3.45	4.60	0.86	3.45	8.34	6.62	1.73
Switzerland	50.4	18.4	36	7.2	6	19	11	3	15	26	13	6	99	3.02	9.58	5.55	1.51	7.56	13.11	6.55	3.02
Taiwan	31.0	11.3	68	22.3	10	17	14	2	16	21	15	7	102	3.10	5.26	4.33	0.62	4.95	6.50	4.64	2.17
Tanzania	3.3	1.2	90	34.5	1	22	45	2	3	5	21	2	101	0.03	0.72	1.48	0.07	0.10	0.16	0.69	0.07
Thailand	8.8	3.2	78	62.8	11	12	21	4	8	25	17	2	100	0.96	1.05	1.84	0.35	0.70	2.19	1.49	0.18
Tunisia	8.2	3	68	9.7	11	15	21	4	12	21	14	4	102	0.90	1.23	1.73	0.33	0.99	1.73	1.15	0.33
Turkey	12.6	4.6	82	66.2	9	15	27	3	10	24	9	5	102	1.13	1.89	3.40	0.38	1.26	3.02	1.13	0.63
Uganda	3.0	1.1	91	22.6	4	9	61	0	1	6	16	3	100	0.12	0.27	1.84	0.00	0.03	0.18	0.48	0.09
United Kingdom	42.2	15.4	62	59.3	7	21	14	3	15	22	10	11	103	2.95	8.86	5.91	1.27	6.33	9.28	4.22	4.64
United States	78.4	28.6	82	277.5	7	25	8	3	12	21	16	8	100	5.48	19.59	6.27	2.35	9.40	16.45	12.54	6.27
Uruguay	18.6	6.8	77	3.4	5	3	59	3	6	12	9	3	100	0.93	0.56	10.99	0.56	1.12	2.24	1.68	0.56
Venezuela	22.2	8.1	88	24.7	7	10	20	3	11	32	11	7	101	1.55	2.22	4.44	0.67	2.44	7.10	2.44	1.55
Vietnam	4.7	1.7	80	79.5	20	15	40	1	6	8	12	1	103	0.93	0.70	1.86	0.05	0.28	0.37	0.56	0.05
Zambia	5.8	2.1	88	10.3	2	5	67	1	3	5	18	1	102	0.12	0.29	3.85	0.06	0.17	0.29	1.04	0.06
Zimbabwe	5.5	2	79	12.3	3	20	38	3	6	12	16	4	102	0.16	1.10	2.08	0.16	0.33	0.66	0.88	0.22
